iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
122,1.0000000000000007,1.0521026985165351e-85,9.76038461386608e-7
123,1.0000000000000007,1.0521026985165351e-85,9.78136693863263e-7
124,1.0000000000000007,1.0521026985165351e-85,9.803540985675596e-7
125,1.0000000000000007,1.0521026985165351e-85,9.825038318478363e-7
126,1.0000000000000007,1.0521026985165351e-85,9.848705908588329e-7
127,1.0000000000000007,1.0521026985165351e-85,9.876771625005887e-7
128,1.0000000000000007,1.0521026985165351e-85,9.896165718004113e-7
129,1.0000000000000007,1.0521026985165351e-85,9.91421434060058e-7
130,1.0000000000000007,1.0521026985165351e-85,9.930981135219952e-7
131,1.0000000000000007,1.0521026985165351e-85,9.94278106736246e-7
132,1.0000000000000007,1.0521026985165351e-85,9.955231883296278e-7
133,1.0000000000000007,1.0521026985165351e-85,9.967358745033295e-7
134,1.0000000000000007,1.0521026985165351e-85,9.973268986218642e-7
135,1.0000000000000007,1.0521026985165351e-85,9.980031607792483e-7
136,1.0000000000000007,1.0521026985165351e-85,9.987287017398927e-7
137,1.0000000000000007,1.0521026985165351e-85,9.994324974282875e-7
138,1.0000000000000007,1.0521026985165351e-85,1.0000837618040492e-6
139,1.0000000000000007,1.0521026985165351e-85,1.0008137023564956e-6
140,1.0000000000000007,1.0521026985165351e-85,1.0010991524644908e-6
141,1.0000000000000007,1.0521026985165351e-85,1.001395846023101e-6
142,1.0000000000000007,1.0521026985165351e-85,1.0016927709521894e-6
143,1.0000000000000007,1.0521026985165351e-85,1.0019223137813782e-6
144,1.0000000000000007,1.0521026985165351e-85,1.0022155172428882e-6
145,1.0000000000000007,1.0521026985165351e-85,1.002486778478584e-6
146,1.0000000000000007,1.0521026985165351e-85,1.002799244975705e-6
147,1.0000000000000007,1.0521026985165351e-85,1.0031510091490503e-6
148,1.0000000000000007,1.0521026985165351e-85,1.0035974182809326e-6
149,1.0000000000000007,1.0521026985165351e-85,1.0040753750661935e-6
150,1.0000000000000007,1.0521026985165351e-85,1.0046851770528775e-6
151,1.0000000000000007,1.0521026985165351e-85,1.0054196841746688e-6
152,1.0000000000000007,1.0521026985165351e-85,1.0063214548328148e-6
153,1.0000000000000007,1.0521026985165351e-85,1.0073623608608528e-6
154,1.0000000000000007,1.0521026985165351e-85,1.008495213561389e-6
155,1.0000000000000007,1.0521026985165351e-85,1.0101770304693503e-6
156,1.0000000000000007,1.0521026985165351e-85,1.0122455431638144e-6
157,1.0000000000000007,1.0521026985165351e-85,1.013541504502058e-6
158,1.0000000000000007,1.0521026985165351e-85,1.0149546934012932e-6
159,1.0000000000000007,1.0521026985165351e-85,1.0163261974227566e-6
160,1.0000000000000007,1.0521026985165351e-85,1.0171776583245418e-6
161,1.0000000000000007,1.0521026985165351e-85,1.0177843936531872e-6
162,1.0000000000000007,1.0521026985165351e-85,1.0183338072788928e-6
163,1.0000000000000007,1.0521026985165351e-85,1.019148933911751e-6
164,1.0000000000000007,1.0521026985165351e-85,1.0191777459755968e-6
165,1.0000000000000007,1.0521026985165351e-85,1.0199522331166833e-6
166,1.0000000000000007,1.0521026985165351e-85,1.0199981634873012e-6
167,1.0000000000000007,1.0521026985165351e-85,1.0200434952256643e-6
168,1.0000000000000007,1.0521026985165351e-85,1.0200884148492406e-6
169,1.0000000000000007,1.0521026985165351e-85,1.0201469369253147e-6
170,1.0000000000000007,1.0521026985165351e-85,1.0202044888885098e-6
171,1.0000000000000007,1.0521026985165351e-85,1.0202637432676909e-6
172,1.0000000000000007,1.0521026985165351e-85,1.0203338585146327e-6
173,1.0000000000000007,1.0521026985165351e-85,1.0204225977528125e-6
174,1.0000000000000007,1.0521026985165351e-85,1.0205249967309982e-6
175,1.0000000000000007,1.0521026985165351e-85,1.0206509744037362e-6
176,1.0000000000000007,1.0521026985165351e-85,1.0207630887215657e-6
177,1.0000000000000007,1.0521026985165351e-85,1.0208728495886277e-6
178,1.0000000000000007,1.0521026985165351e-85,1.0209457750320894e-6
179,1.0000000000000007,1.0521026985165351e-85,1.021061028838588e-6
180,1.0000000000000007,1.0521026985165351e-85,1.0211691046091431e-6
181,1.0000000000000007,1.0521026985165351e-85,1.0213106087508805e-6
182,1.0000000000000007,1.0521026985165351e-85,1.0214750163495268e-6
183,1.0000000000000007,1.0521026985165351e-85,1.0216567909449026e-6
184,1.0000000000000007,1.0521026985165351e-85,1.0218062913569526e-6
185,1.0000000000000007,1.0521026985165351e-85,1.0220016986028924e-6
186,1.0000000000000007,1.0521026985165351e-85,1.0221951296518483e-6
187,1.0000000000000007,1.0521026985165351e-85,1.0223895394734228e-6
188,1.0000000000000007,1.0521026985165351e-85,1.02261183010377e-6
189,1.0000000000000007,1.0521026985165351e-85,1.022882992973706e-6
190,1.0000000000000007,1.0521026985165351e-85,1.0231940203997425e-6
191,1.0000000000000007,1.0521026985165351e-85,1.023671140520932e-6
192,1.0000000000000007,1.0521026985165351e-85,1.0241173198366482e-6
193,1.0000000000000007,1.0521026985165351e-85,1.0243547836630285e-6
194,1.0000000000000007,1.0521026985165351e-85,1.0247844399735584e-6
195,1.0000000000000007,1.0521026985165351e-85,1.0251281650219823e-6
196,1.0000000000000007,1.0521026985165351e-85,1.025358505435392e-6
197,1.0000000000000007,1.0521026985165351e-85,1.0257697862225967e-6
198,1.0000000000000007,1.0521026985165351e-85,1.0258895022374759e-6
199,1.0000000000000007,1.0521026985165351e-85,1.025955215450125e-6
