iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
77,0.014377206118977241,1.2487562081572108e-14,5.014211268417057e-12
78,0.013599666216433971,1.126450701084508e-14,5.194289443011257e-12
79,0.013238275898863077,1.0151631966012309e-14,5.375477840630083e-12
80,0.0127075459699082,9.139981251489055e-15,5.544231740373107e-12
81,0.011923966720341354,8.220505629764213e-15,5.703659766709279e-12
82,0.010976460566851549,7.382692957616766e-15,5.880407272229604e-12
83,0.010342498840177489,6.6217610962902865e-15,6.084910353365558e-12
84,0.009654235212181896,5.931277693351455e-15,6.309841538154615e-12
85,0.009201400176646854,5.305897184603302e-15,6.5563110496213994e-12
86,0.008746106086687109,4.331287361096442e-15,6.794120821496108e-12
87,0.008277129035410832,3.8580013283527075e-15,7.033928994815142e-12
88,0.007794683235857793,3.4318358600990542e-15,7.30038252072518e-12
89,0.007176081810324386,3.0483644772346336e-15,7.594591622250846e-12
90,0.00669554322493704,2.7037919671878317e-15,7.94697641026687e-12
91,0.006238584462953926,2.3945557606030715e-15,8.351985769650128e-12
92,0.005811017250337119,2.117579969803113e-15,8.79074590898199e-12
93,0.005427631958333693,1.8698071243129038e-15,9.28812582401406e-12
94,0.005051407114246587,1.6485816710364332e-15,9.847234139215288e-12
95,0.004642582119011023,1.4512865771149288e-15,1.0435652342266621e-11
96,0.004256423869310569,1.2755712625690243e-15,1.1151302103939997e-11
97,0.0038980031075659767,1.1193404143224116e-15,1.2010392680394943e-11
98,0.0035559959804536924,9.806561941568642e-16,1.3113732322267424e-11
99,0.0034689578713845,9.819257273346644e-16,1.4556356120465352e-11
100,0.0032094416841298417,8.598600813577958e-16,1.6195045304812083e-11
101,0.002971071427835853,7.51765201430294e-16,1.8173462734694112e-11
102,0.002771992031233316,6.562078538835686e-16,2.0515589227443343e-11
103,0.0025906374545727052,5.718723648494892e-16,2.287880995766045e-11
104,0.0024271539440763063,4.975642831066109e-16,2.547073663095034e-11
105,0.002282811706169618,4.321995962945494e-16,2.800604192998435e-11
106,0.0021638973077068736,3.74799987330436e-16,3.0498936709477675e-11
107,0.002029066467196632,3.244782308970946e-16,3.304556628336286e-11
108,0.001888525352819193,2.804344737927727e-16,3.5604186265913995e-11
109,0.0017812761577726303,2.419505706309513e-16,3.844613516434947e-11
110,0.0016810202887404748,2.0838549478447792e-16,4.133893227731278e-11
111,0.0014673624358049011,1.391118833989828e-16,4.406097708908874e-11
112,0.001397484693320157,1.1882386168308594e-16,4.6447512502822974e-11
113,0.0012702261415750973,1.0130460453027617e-16,4.903166761494049e-11
114,0.0011751256745732004,8.620401822821975e-17,5.211031606222605e-11
115,0.0010785557086564258,7.321373073636101e-17,5.5173865476376704e-11
116,0.001015649603402688,6.206079320962093e-17,5.826983340284642e-11
117,0.000946689542521811,5.250390598685242e-17,6.17355055965163e-11
118,0.0009040145177136242,4.433103178703213e-17,6.537459462663264e-11
119,0.0008563568512162759,3.735583583409679e-17,6.91433577060252e-11
120,0.000774821330020834,3.141407386940091e-17,7.3403061406907e-11
121,0.0007542668244861672,2.979962154976052e-17,7.774425547779629e-11
122,0.0007082661247396442,2.501022447732832e-17,8.123879347010643e-11
123,0.0006436830042936822,2.094675149449804e-17,8.495226744287265e-11
124,0.0006048114779998411,1.7506311853771493e-17,8.96727136989739e-11
125,0.0005692868356671983,1.4599688090251306e-17,9.427703062669934e-11
126,0.0005141435777097183,1.2149216164526086e-17,9.918488252935731e-11
127,0.0004776128057437068,1.00876532333576e-17,1.0487988255647451e-10
128,0.00044784027166830235,8.357169419911645e-18,1.106768010572523e-10
129,0.000408183537792307,6.907793153646153e-18,1.1708745084604288e-10
130,0.000386326410245882,5.696610020038539e-18,1.2307022068114293e-10
131,0.00037558166128176746,5.2705267403471515e-18,1.290239026729978e-10
132,0.0003549275910176489,4.334483252595584e-18,1.357460810424982e-10
133,0.0003324991662554332,3.556185188534107e-18,1.4247025781344291e-10
134,0.00032018096255755004,2.9105381372751527e-18,1.4931766934012103e-10
135,0.0003006438241895627,2.3762463210238458e-18,1.5671508535319845e-10
136,0.00027536022794178686,1.9351495193441647e-18,1.6471357611180792e-10
137,0.0002640125594308209,1.5718917187001277e-18,1.7268875218690027e-10
138,0.0002480879748491835,1.2735067466676924e-18,1.783031500224297e-10
139,0.000226887964639108,1.0290108467089823e-18,1.8356316466849876e-10
140,0.0002080967645599087,9.285982289284339e-19,1.8935764067862237e-10
141,0.00019585785604828536,7.47587781823618e-19,1.9473556100990663e-10
142,0.0001874848395096733,6.001850367719781e-19,2.0063439798434501e-10
143,0.00018209547329737618,4.80476738068314e-19,2.071640636813754e-10
144,0.000177761875858194,3.8352866288586735e-19,2.1257884341707722e-10
145,0.00017300450765811185,3.0524315234050655e-19,2.166555823635008e-10
146,0.0001675112501454066,2.4220347228859596e-19,2.204123550342274e-10
147,0.00015562391839825916,1.9158863957329712e-19,2.238860208336746e-10
148,0.00013604887061776863,1.5107626707668497e-19,2.2752244532853183e-10
149,0.00011550713177089638,6.761959815785771e-20,2.317037672838751e-10
150,0.00010807706125050047,5.2500119502974975e-20,2.3664803450174077e-10
151,0.00011761510848352283,4.0620978726100945e-20,2.4111446172980777e-10
152,0.00010614386270061861,3.1318169515205746e-20,2.4489232863800225e-10
153,9.82789072720195e-5,2.4056467239876356e-20,2.4954771582486046e-10
154,9.313135120073352e-5,1.841049427010738e-20,2.540454513422219e-10
155,8.571957141015775e-5,1.403373947742153e-20,2.5798629899043135e-10
156,7.299457348580027e-5,1.0654758373930696e-20,2.6254154406046837e-10
157,7.205936008598826e-5,9.063379197652311e-21,2.675732968526745e-10
158,6.661742345522729e-5,6.839943560503915e-21,2.720947911427629e-10
159,6.85907309521501e-5,5.1450892594739744e-21,2.7820257209043575e-10
160,6.406197714685713e-5,3.847514297016768e-21,2.83989276539387e-10
161,5.749463294580904e-5,2.8705622948033577e-21,2.9228730547004034e-10
162,5.226808760652416e-5,2.1347075917550127e-21,3.0291080754807354e-10
163,5.3943239175498385e-5,1.5828101021202185e-21,3.134372761337545e-10
164,5.052197463113558e-5,1.1664797600646227e-21,3.2359270818460573e-10
165,4.4584903671767874e-5,8.586522499212561e-22,3.3354052852985205e-10
166,4.096039998806322e-5,6.309061628306796e-22,3.42171402323288e-10
167,3.9569661161196694e-5,4.678094104899506e-22,3.53011841980333e-10
168,3.2380802727438636e-5,3.443527040664112e-22,3.6406544445810596e-10
169,2.6150499706402686e-5,2.565293874680077e-22,3.767970380152974e-10
170,2.2455185032641967e-5,1.9225486893322323e-22,3.9009018237834425e-10
171,2.1639968367414875e-5,1.4604907690389395e-22,4.019526933518591e-10
172,2.1503725279902126e-5,1.162576501549138e-22,4.158378086316361e-10
173,2.0377875406294253e-5,9.420811695154717e-23,4.309925749623744e-10
174,2.0529918520805262e-5,7.577749892810002e-23,4.480478210666661e-10
175,1.6273741322913813e-5,6.640709355152275e-23,4.691602661921479e-10
176,1.5332199156720634e-5,5.93372842536086e-23,4.972460221353003e-10
177,1.7309040273584858e-5,5.671357074816696e-23,5.392057911279835e-10
178,1.5797969107701807e-5,5.0419243274521265e-23,5.844156270029544e-10
179,1.2599826937759253e-5,5.291370980925149e-23,6.328502166752514e-10
180,1.1005059651618457e-5,5.194435752891591e-23,6.905120919498131e-10
181,9.322035446398844e-6,5.034169509209442e-23,7.436160576190787e-10
182,7.751268021517727e-6,5.178926116406222e-23,8.060117018260371e-10
183,6.2729936308873575e-6,5.42061795163656e-23,8.897382830497236e-10
184,6.215306386956121e-6,5.0923306460295766e-23,9.814160595311705e-10
185,5.6293307827178305e-6,5.367626693644881e-23,1.0912830639142612e-9
186,5.226542878781679e-6,5.799311575820992e-23,1.2085319411880846e-9
187,5.309414269492437e-6,5.756660075486227e-23,1.3157266387509026e-9
188,4.536026606023139e-6,5.91821878887549e-23,1.4217582666731232e-9
189,3.49471963589284e-6,5.637752862431729e-23,1.5095558136835052e-9
190,3.3315731281701362e-6,6.01903142603039e-23,1.6095960120310338e-9
191,2.6062510919248326e-6,6.40289492904328e-23,1.7021268838846026e-9
192,2.1977798811784094e-6,6.230996457997104e-23,1.818105221929045e-9
193,2.0585978284990534e-6,6.470103353813213e-23,1.9493631153721935e-9
194,1.4682457267744905e-6,6.790635841177512e-23,2.1009818329531527e-9
195,1.1134868913032941e-6,7.246877647788791e-23,2.3492574552363976e-9
196,1.0364372994054101e-6,7.253339996324361e-23,2.9542732704612717e-9
197,9.73097742770416e-7,7.73155378795658e-23,4.307369794176452e-9
198,9.434478383699341e-7,8.017189593228798e-23,5.9216527237282435e-9
199,9.334208509424015e-7,8.518667839589071e-23,7.749472397122759e-9
