iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
98,0.04262129925897105,9.240933854111184e-14,3.8413716652030416e-14
99,0.04198857166393221,9.261493689762265e-14,3.7969627442180354e-14
100,0.041384116354486335,9.28270645335747e-14,3.552713678800501e-14
101,0.04015253277846937,9.305081686417054e-14,3.774758283725532e-14
102,0.0399663018526949,9.328982335428358e-14,3.752553823233029e-14
103,0.03888461061081042,9.352749441104481e-14,3.8191672047105385e-14
104,0.03889605870869252,9.376882238191847e-14,3.9745984281580604e-14
105,0.03827632429217107,9.403178573038882e-14,3.708144902248023e-14
106,0.03707909875628316,9.427319584279178e-14,3.774758283725532e-14
107,0.036828908305396944,9.449791192676672e-14,3.4638958368304884e-14
108,0.036300106908003865,9.473214916902232e-14,3.730349362740526e-14
109,0.03599708320879422,9.496254235334217e-14,4.196643033083092e-14
110,0.03579690414969652,9.520110093071114e-14,4.0190073491430667e-14
111,0.03532326023898252,9.54506952776315e-14,3.8413716652030416e-14
112,0.034897463370484466,9.568342915713532e-14,3.6415315207705135e-14
113,0.03469213506857158,9.589442010076033e-14,3.907985046680551e-14
114,0.034455641076192825,9.610754331683491e-14,3.8191672047105385e-14
115,0.03429877004373208,9.631303868912682e-14,4.04121180963557e-14
116,0.03387317524965456,9.650909331750131e-14,3.863576125695545e-14
117,0.03362213803542674,9.66942764973816e-14,3.5083047578154947e-14
118,0.033484165968547974,9.685041457922244e-14,3.930189507173054e-14
119,0.03333604456805054,9.698859469371874e-14,3.907985046680551e-14
120,0.03316741233709153,9.709996238928466e-14,4.04121180963557e-14
121,0.03309890466647267,9.719856719365181e-14,3.863576125695545e-14
122,0.03283771783199649,9.72830122363603e-14,3.907985046680551e-14
123,0.03278068720553022,9.736460546170772e-14,3.8191672047105385e-14
124,0.03261871822664772,9.744284975541997e-14,4.1744385725905886e-14
125,0.032508803594496115,9.751391340091509e-14,4.085620730620576e-14
126,0.032476492325094045,9.759756920909445e-14,3.930189507173054e-14
127,0.03234985033243808,9.768878705868366e-14,4.04121180963557e-14
128,0.0322238432244175,9.778540329573263e-14,3.8191672047105385e-14
129,0.032174544729347776,9.788255460888138e-14,4.285460875053104e-14
130,0.0321088591210298,9.79835369295503e-14,3.863576125695545e-14
131,0.03208741681330078,9.809820497688637e-14,4.1300296516055823e-14
132,0.03205451280210627,9.821693337043671e-14,4.04121180963557e-14
133,0.032078975009906814,9.834148020510974e-14,3.9745984281580604e-14
134,0.03197252437022549,9.845671536377732e-14,4.063416270128073e-14
135,0.031913739729662945,9.85425661984505e-14,3.885780586188048e-14
136,0.03188569928704209,9.862007012414256e-14,4.085620730620576e-14
137,0.03183921115908682,9.869258582384949e-14,3.9968028886505635e-14
138,0.03183775175079703,9.87612338560636e-14,4.063416270128073e-14
139,0.03183488427995499,9.882954702891874e-14,3.9745984281580604e-14
140,0.03181830949358402,9.88948132550137e-14,4.1744385725905886e-14
141,0.031787561986700116,9.89554152587063e-14,3.9968028886505635e-14
142,0.031747324008277726,9.901000034211875e-14,4.1744385725905886e-14
143,0.03175783886849206,9.906261278941434e-14,4.1744385725905886e-14
144,0.031746189363328854,9.912355213190103e-14,4.04121180963557e-14
145,0.031749563223336684,9.918308783097297e-14,4.063416270128073e-14
146,0.031725794819910065,9.924225430391643e-14,3.907985046680551e-14
147,0.03172262025934837,9.929472735085778e-14,3.930189507173054e-14
148,0.031730542772848876,9.935718580699806e-14,3.9968028886505635e-14
149,0.03172721811171172,9.942249461728153e-14,3.952393967665557e-14
150,0.031715553550088614,9.947466940748969e-14,4.218847493575595e-14
151,0.031719334834285864,9.953069311340685e-14,4.241051954068098e-14
152,0.031713664627480966,9.957939234369493e-14,4.263256414560601e-14
153,0.031719731041487176,9.96294758648611e-14,4.263256414560601e-14
154,0.03171767349438533,9.968163190055833e-14,4.107825191113079e-14
155,0.031722894416711826,9.972875559689639e-14,3.885780586188048e-14
156,0.03172490859728183,9.977570884889521e-14,4.374278717023117e-14
157,0.031724128106579305,9.981846089534695e-14,4.3520742565306136e-14
158,0.03172832342009074,9.985199237680381e-14,4.241051954068098e-14
159,0.03173375233387209,9.98962445959853e-14,4.085620730620576e-14
160,0.03173454456613964,9.993263599256539e-14,3.9745984281580604e-14
161,0.031739870405548584,9.996998608966596e-14,4.241051954068098e-14
162,0.031742042577299324,1.0000482430091963e-13,3.952393967665557e-14
163,0.03174364145798226,1.0003365663603386e-13,4.1744385725905886e-14
164,0.03174883747462032,1.0006414249265563e-13,4.39648317751562e-14
165,0.03174842382634798,1.0009383262450823e-13,4.1522341120980855e-14
166,0.03175059252707026,1.0011461665578559e-13,4.3076653355456074e-14
167,0.0317535566035996,1.0013473079780363e-13,4.263256414560601e-14
168,0.03175562747296246,1.0015585495191944e-13,4.196643033083092e-14
169,0.031757783941671884,1.0017519939525599e-13,4.218847493575595e-14
170,0.031759141437642,1.0019357807268299e-13,4.3298697960381105e-14
171,0.0317607065080756,1.002076863245383e-13,4.1522341120980855e-14
172,0.031762640621005075,1.0022199732263981e-13,4.196643033083092e-14
173,0.03176459414177886,1.0023671454695587e-13,4.1300296516055823e-14
174,0.03176667345389407,1.0025103086991626e-13,4.39648317751562e-14
175,0.03176866810188787,1.0026730380403642e-13,4.4853010194856324e-14
176,0.031770517989520075,1.0028072836530482e-13,4.1522341120980855e-14
177,0.03177155303114789,1.0029300165635111e-13,4.3076653355456074e-14
178,0.03177330521036076,1.0030368879301698e-13,4.3076653355456074e-14
179,0.03177522280839879,1.003156016675117e-13,4.218847493575595e-14
180,0.03177734581354841,1.0033016504879664e-13,4.218847493575595e-14
181,0.031778672139166506,1.0034023642285705e-13,4.241051954068098e-14
182,0.03177996633842389,1.0034932516125386e-13,4.3076653355456074e-14
183,0.03178097174666359,1.0035621321710261e-13,4.263256414560601e-14
184,0.03178148710314388,1.00360045534851e-13,4.3076653355456074e-14
185,0.03178204524915192,1.0036370165802366e-13,4.1744385725905886e-14
186,0.03178234779619206,1.0036609150427963e-13,4.3298697960381105e-14
187,0.031782630159402143,1.0036776831748716e-13,4.3298697960381105e-14
188,0.03178287760754053,1.0036955234476628e-13,4.3076653355456074e-14
189,0.03178298883703848,1.0037030743392596e-13,4.618527782440651e-14
190,0.031783134391756854,1.0037122093917186e-13,4.241051954068098e-14
191,0.03178324288321325,1.0037194745947774e-13,4.3076653355456074e-14
192,0.0317832724525315,1.0037216036458755e-13,4.263256414560601e-14
193,0.031783278525677666,1.0037220083843152e-13,4.39648317751562e-14
194,0.031783286204711464,1.0037225094423797e-13,4.3298697960381105e-14
195,0.03178328827500178,1.0037226436959903e-13,4.3076653355456074e-14
196,0.03178329011831651,1.0037227613259848e-13,4.3298697960381105e-14
197,0.0317832905678517,1.003722789880518e-13,4.3076653355456074e-14
198,0.03178329079403331,1.003722804207674e-13,4.285460875053104e-14
199,0.031783290976039734,1.0037228157176337e-13,4.374278717023117e-14
