iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
48,0.0004681327169333292,1.8000767717753448e-207,3.1663560662309465e-13
49,0.0004681540827212099,1.8002410881529495e-207,3.228528555609955e-13
50,0.00046817426926895503,1.80039634232039e-207,3.1796787425264483e-13
51,0.00046819341118329476,1.8005435684255296e-207,3.2018832030189515e-13
52,0.00046821174694224103,1.8006845997964163e-207,3.2018832030189515e-13
53,0.00046822907525747784,1.800817887386883e-207,3.1907809727727e-13
54,0.00046824566191385706,1.8009454748355528e-207,3.199662756969701e-13
55,0.0004682613412565901,1.8010660872252153e-207,3.2462921240039577e-13
56,0.0004682764346522435,1.8011821960677332e-207,3.255173908200959e-13
57,0.00046829076455651706,1.8012924350695767e-207,3.277378368693462e-13
58,0.0004683043280230083,1.8013967810240615e-207,3.3151259515307174e-13
59,0.0004683173664308511,1.8014970904659205e-207,3.383959779057477e-13
60,0.00046832993392923226,1.8015937796650507e-207,3.3728575488112256e-13
61,0.00046834194892886603,1.801686220590562e-207,3.33510996597397e-13
62,0.00046835324049288734,1.8017730977135463e-207,3.4372504842394846e-13
63,0.0004683641751304621,1.801857230646129e-207,3.383959779057477e-13
64,0.0004683747208212007,1.8019383728172903e-207,3.4305891460917337e-13
65,0.0004683847899397031,1.8020158497827725e-207,3.3706371027619753e-13
66,0.0004683945527270941,1.8020909712698126e-207,3.40394379350073e-13
67,0.0004684038798980262,1.802162742291827e-207,3.426148253993233e-13
68,0.0004684127013613614,1.8022306232934096e-207,3.4416913763379853e-13
69,0.0004684212337133435,1.802296280804566e-207,3.4439118223872356e-13
70,0.00046842955066554406,1.8023602819386408e-207,3.5016434196677437e-13
71,0.0004684374569672605,1.8024211240628343e-207,3.4861002973229915e-13
72,0.0004684449799680185,1.802479017487722e-207,3.417266469796232e-13
73,0.0004684524660961183,1.8025366280811463e-207,3.5083047578154947e-13
74,0.0004684593603147178,1.8025896843628046e-207,3.5016434196677437e-13
75,0.00046846623728150115,1.8026426086564466e-207,3.4638958368304884e-13
76,0.0004684727943260274,1.80269307159115e-207,3.483879851273741e-13
77,0.0004684791882606874,1.8027422799144913e-207,3.523847880160247e-13
78,0.00046848532976317877,1.802789546128452e-207,3.5016434196677437e-13
79,0.0004684912001863425,1.8028347266416737e-207,3.517186542012496e-13
80,0.00046849688924406895,1.8028785118530104e-207,3.526068326209497e-13
81,0.00046850235472995747,1.802920576868884e-207,3.6193270602780103e-13
82,0.00046850766505875146,1.802961448190941e-207,3.566036355096003e-13
83,0.00046851303393426424,1.8030027705929214e-207,3.5993430458347575e-13
84,0.00046851803942715595,1.8030412965894606e-207,3.6570746431152656e-13
85,0.0004685227137727837,1.8030772742019957e-207,3.5349501104064984e-13
86,0.0004685274807846738,1.8031139654200686e-207,3.679279103607769e-13
87,0.0004685320099380963,1.8031488262109285e-207,3.645972412869014e-13
88,0.0004685363430730235,1.803182178567318e-207,3.637090628672013e-13
89,0.0004685406399882556,1.8032152524434978e-207,3.6637359812630166e-13
90,0.0004685447427772194,1.8032468323893848e-207,3.637090628672013e-13
91,0.0004685487746797315,1.803277866978194e-207,3.7481129311345285e-13
92,0.00046855258250346084,1.8033071770202866e-207,3.7125857943465235e-13
93,0.00046855635882856725,1.8033362448426134e-207,3.68816088780477e-13
94,0.0004685600265888732,1.8033644772243104e-207,3.717026686445024e-13
95,0.0004685635452752702,1.8033915623255593e-207,3.7680969455777813e-13
96,0.00046856695088028436,1.8034177771761523e-207,3.7969627442180354e-13
97,0.0004685703628669481,1.803444041340949e-207,3.723688024592775e-13
98,0.00046857360656770244,1.8034690102826863e-207,3.814726312612038e-13
99,0.0004685768330996934,1.8034938472364074e-207,3.7547742692822794e-13
100,0.00046857979299553876,1.803516631848998e-207,3.7991831902672857e-13
101,0.0004685828478356526,1.80354014747214e-207,3.7281289166912757e-13
102,0.0004685857939390365,1.803562826204234e-207,3.8191672047105385e-13
103,0.00046858852880929744,1.8035838790180195e-207,3.7680969455777813e-13
104,0.0004685912135451564,1.8036045460206807e-207,3.794742298168785e-13
105,0.00046859400754581,1.8036260542656427e-207,3.808064974464287e-13
106,0.00046859644731332093,1.803644835725216e-207,3.8324898810060404e-13
107,0.0004685989989849111,1.8036644787329388e-207,3.8680170177940454e-13
108,0.0004686014943077016,1.8036836880657513e-207,3.750333377183779e-13
109,0.00046860407948879534,1.8037035892478353e-207,3.8613556796462944e-13
110,0.0004686061619801823,1.8037196207153358e-207,3.865796571744795e-13
111,0.00046860848091473563,1.803737472457125e-207,3.894662370385049e-13
112,0.00046861070676458647,1.8037546076925408e-207,3.8702374638432957e-13
113,0.00046861292525601263,1.803771686361664e-207,3.907985046680551e-13
114,0.0004686151192442104,1.8037885764764784e-207,3.89910326248355e-13
115,0.0004686171476143713,1.8038041916740818e-207,3.888001032237298e-13
116,0.00046861903033947196,1.8038186856987568e-207,3.9479530755670567e-13
117,0.0004686209752300795,1.8038336583612925e-207,3.959055305813308e-13
118,0.0004686230320236577,1.8038494925719777e-207,3.934630399271555e-13
119,0.0004686247317870806,1.8038625782410077e-207,3.879119248040297e-13
120,0.0004686266817408514,1.803877590064823e-207,3.9057646006313007e-13
121,0.0004686284636335404,1.8038913081159964e-207,3.943512183468556e-13
122,0.00046863017223204063,1.8039044619546612e-207,3.9679370900103095e-13
123,0.00046863198783484507,1.8039184396306137e-207,3.9257486150745535e-13
124,0.0004686334648791515,1.8039298109058515e-207,3.985700658404312e-13
125,0.00046863520624058577,1.8039432171172066e-207,3.9479530755670567e-13
126,0.0004686368867433754,1.803956154843625e-207,4.001243780749064e-13
127,0.0004686383202527076,1.8039671910723604e-207,3.965716643961059e-13
128,0.00046863978107502814,1.803978437611671e-207,3.9412917374193057e-13
129,0.00046864126638415557,1.8039898727052902e-207,3.9968028886505635e-13
130,0.0004686428716958427,1.8040022317150226e-207,3.9324099532223045e-13
131,0.0004686442015702368,1.80401247021399e-207,3.97237798210881e-13
132,0.0004686456678376306,1.8040237588154155e-207,3.9834802123550617e-13
133,0.0004686469754737426,1.804033826165087e-207,4.0589753780295723e-13
134,0.00046864833905870234,1.8040443242888335e-207,4.0389913635863195e-13
135,0.0004686495903582374,1.804053957963595e-207,4.04343225568482e-13
136,0.00046865091701091597,1.8040641718054604e-207,4.0389913635863195e-13
137,0.0004686522600498264,1.804074511833671e-207,3.994582442601313e-13
138,0.00046865335798928294,1.8040829648683758e-207,3.9546144137148076e-13
139,0.000468654619448462,1.8040926768656963e-207,4.105604745063829e-13
140,0.0004686557226572905,1.8041011705120984e-207,4.065636716177323e-13
141,0.0004686569360709692,1.80411051265289e-207,4.0167869030938164e-13
142,0.0004686581509886125,1.804119866397024e-207,4.0945025148175773e-13
143,0.0004686591782688204,1.8041277755250688e-207,4.092282068768327e-13
144,0.00046866026300494896,1.8041361270305305e-207,4.121147867408581e-13
145,0.0004686613078005206,1.804144171047427e-207,4.092282068768327e-13
146,0.00046866246204636423,1.804153057757042e-207,4.1255887595070817e-13
147,0.0004686633229721297,1.804159686166205e-207,4.163336342344337e-13
148,0.00046866437171698124,1.8041677606418746e-207,4.105604745063829e-13
149,0.0004686652793588258,1.804174748754642e-207,4.134470543704083e-13
150,0.0004686663936572752,1.804183327975692e-207,4.1522341120980855e-13
151,0.0004686672724723578,1.804190094174542e-207,4.1300296516055823e-13
152,0.0004686682087429907,1.8041973027508088e-207,4.1100456371623295e-13
153,0.00046866915405417887,1.804204580947128e-207,4.169997680492088e-13
154,0.00046866994243999096,1.8042106509454535e-207,4.163336342344337e-13
155,0.000468670779427348,1.8042170951515608e-207,4.156675004196586e-13
156,0.00046867177653862695,1.804224772212764e-207,4.192202140984591e-13
157,0.00046867262350697956,1.8042312932910128e-207,4.1233683134578314e-13
158,0.00046867335800965644,1.8042369484698587e-207,4.143352327901084e-13
159,0.000468674193483859,1.804243381072624e-207,4.2033043712308427e-13
160,0.0004686750323474393,1.804249839782909e-207,4.2033043712308427e-13
161,0.00046867600251117184,1.8042573094343726e-207,4.2321701698710967e-13
162,0.0004686765371364637,1.8042614257199753e-207,4.241051954068098e-13
163,0.0004686773857916382,1.8042679598519838e-207,4.2010839251815923e-13
164,0.00046867825497871906,1.804274652079528e-207,4.1722181265413383e-13
165,0.00046867879996234093,1.8042788481381076e-207,4.221067939624845e-13
166,0.0004686795774059062,1.8042848340122028e-207,4.2543746303636e-13
167,0.00046868041192712535,1.8042912593628793e-207,4.2543746303636e-13
168,0.0004686810624005349,1.8042962676554043e-207,4.221067939624845e-13
169,0.000468681684992976,1.804301061286101e-207,4.225508831723346e-13
170,0.0004686823068310757,1.8043058491151264e-207,4.214406601477094e-13
171,0.0004686830326531762,1.8043114375747555e-207,4.225508831723346e-13
172,0.0004686835094383771,1.804315108582106e-207,4.2810199829546036e-13
173,0.00046868428856953044,1.804321107509961e-207,4.283240429003854e-13
174,0.0004686849695547171,1.804326350770163e-207,4.2676973066591017e-13
175,0.0004686855049232895,1.8043304728574368e-207,4.2366110619695974e-13
176,0.0004686861896742491,1.804335745125994e-207,4.2543746303636e-13
177,0.0004686866847287903,1.8043395568238672e-207,4.2521541843143495e-13
178,0.00046868742391884417,1.8043452482631572e-207,4.269917752708352e-13
179,0.000468687880920063,1.8043487669766428e-207,4.269917752708352e-13
180,0.00046868853703438895,1.8043538187817006e-207,4.2810199829546036e-13
181,0.0004686890091045934,1.804357453528607e-207,4.2810199829546036e-13
182,0.0004686895090539243,1.804361302937342e-207,4.2077452633293433e-13
183,0.0004686901529215686,1.8043662604652453e-207,4.2521541843143495e-13
184,0.00046869074912940896,1.8043708510374555e-207,4.283240429003854e-13
185,0.0004686911946365102,1.8043742812754577e-207,4.338751580235112e-13
186,0.00046869180327575985,1.80437896757524e-207,4.303224443447107e-13
187,0.00046869224068175197,1.8043823354452786e-207,4.2943426592501055e-13
188,0.00046869278225837303,1.8043865053963384e-207,4.338751580235112e-13
189,0.00046869322757516754,1.804389934183923e-207,4.3143266736933583e-13
190,0.00046869372865024263,1.8043937922951643e-207,4.3098857815948577e-13
191,0.0004686940701721579,1.804396421902563e-207,4.340972026284362e-13
192,0.00046869473136390647,1.8044015128689004e-207,4.334310688136611e-13
193,0.00046869514069952715,1.8044046646266927e-207,4.298783551348606e-13
194,0.0004686955424998602,1.8044077583677746e-207,4.289901767151605e-13
195,0.00046869603019797314,1.804411513499355e-207,4.3298697960381105e-13
196,0.00046869639319272436,1.8044143084543785e-207,4.3454129183828627e-13
197,0.0004686969349529198,1.804418479855856e-207,4.3565151486291143e-13
198,0.00046869723333518013,1.8044207773175878e-207,4.2943426592501055e-13
199,0.00046869770238266745,1.80442438885781e-207,4.3942627314663696e-13
