iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
92,0.0002987750359464473,8.926652206309171e-8,1.9984014443252818e-13
93,0.00029877503592606273,8.926652206309171e-8,2.220446049250313e-13
94,0.00029877503591402255,8.926652206309171e-8,1.9984014443252818e-13
95,0.0002987750359073091,8.926652206309171e-8,1.6653345369377348e-13
96,0.00029877503590132476,8.926652206309171e-8,1.5543122344752192e-13
97,0.0002987750358957212,8.926652206309171e-8,1.7763568394002505e-13
98,0.00029877503588993874,8.926652206309171e-8,2.1094237467877974e-13
99,0.00029877503588480276,8.926652206309171e-8,1.9984014443252818e-13
100,0.0002987750358831873,8.926652206309171e-8,1.9984014443252818e-13
101,0.00029877503588120294,8.926652206309171e-8,1.887379141862766e-13
102,0.0002987750358806686,8.926652206309171e-8,2.1094237467877974e-13
103,0.000298775035879615,8.926652206309171e-8,1.887379141862766e-13
104,0.00029877503587919944,8.926652206309171e-8,2.4424906541753444e-13
105,0.00029877503587880696,8.926652206309171e-8,1.5543122344752192e-13
106,0.0002987750358780552,8.926652206309171e-8,1.9984014443252818e-13
107,0.0002987750358775072,8.926652206309171e-8,2.1094237467877974e-13
108,0.0002987750358772959,8.926652206309171e-8,1.9984014443252818e-13
109,0.00029877503587711675,8.926652206309171e-8,1.887379141862766e-13
110,0.00029877503587697423,8.926652206309171e-8,1.887379141862766e-13
111,0.0002987750358769017,8.926652206309171e-8,1.887379141862766e-13
112,0.0002987750358768511,8.926652206309171e-8,1.887379141862766e-13
113,0.00029877503587682,8.926652206309171e-8,2.1094237467877974e-13
114,0.00029877503587678937,8.926652206309171e-8,1.9984014443252818e-13
115,0.00029877503587672345,8.926652206309171e-8,2.1094237467877974e-13
116,0.0002987750358767056,8.926652206309171e-8,2.3314683517128287e-13
117,0.00029877503587669456,8.926652206309171e-8,1.9984014443252818e-13
118,0.000298775035876677,8.926652206309171e-8,1.9984014443252818e-13
119,0.0002987750358766691,8.926652206309171e-8,2.1094237467877974e-13
120,0.0002987750358766654,8.926652206309171e-8,1.9984014443252818e-13
121,0.0002987750358766583,8.926652206309171e-8,2.1094237467877974e-13
122,0.0002987750358766565,8.926652206309171e-8,1.887379141862766e-13
123,0.0002987750358766536,8.926652206309171e-8,1.887379141862766e-13
124,0.00029877503587665027,8.926652206309171e-8,2.1094237467877974e-13
125,0.00029877503587664983,8.926652206309171e-8,1.887379141862766e-13
126,0.0002987750358766494,8.926652206309171e-8,2.1094237467877974e-13
127,0.0002987750358766485,8.926652206309171e-8,2.1094237467877974e-13
128,0.00029877503587664853,8.926652206309171e-8,2.1094237467877974e-13
129,0.0002987750358766481,8.926652206309171e-8,1.9984014443252818e-13
130,0.00029877503587664767,8.926652206309171e-8,1.887379141862766e-13
131,0.0002987750358766474,8.926652206309171e-8,1.9984014443252818e-13
