iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
118,0.17818035821946915,0.0,1.177591357759411e-11
119,0.17415986296768066,0.0,1.1933343202485958e-11
120,0.17752288452226445,0.0,1.209143896119258e-11
121,0.17862791497638256,0.0,1.22335475083446e-11
122,0.16739258927151696,0.0,1.2367884494324244e-11
123,0.1573665884149847,0.0,1.252220549474714e-11
124,0.15591379518863685,0.0,1.2694956197378815e-11
125,0.1522477864022013,0.0,1.2866596676985864e-11
126,0.15115744201892192,0.0,1.3036460799753513e-11
127,0.14792564052584298,0.0,1.3207213100940862e-11
128,0.13816081472013492,0.0,1.3387291275535063e-11
129,0.14152027106583576,0.0,1.3589351866016841e-11
130,0.13737903742850896,0.0,1.376365688088299e-11
131,0.1333927450375914,0.0,1.3946843679946141e-11
132,0.13247423273643363,0.0,1.4153123117921496e-11
133,0.12777424607191362,0.0,1.4346968058021048e-11
134,0.12590354590968114,0.0,1.4554357719021027e-11
135,0.12343760605057334,0.0,1.4773293699477108e-11
136,0.12635963893415209,0.0,1.4983569940341113e-11
137,0.12235412729429118,0.0,1.5168533096243664e-11
138,0.11657164179902493,0.0,1.5366374839231867e-11
139,0.11460407831680998,0.0,1.56052948341312e-11
140,0.1131816435771589,0.0,1.5867307467942737e-11
141,0.11600831291460036,0.0,1.6113554934804597e-11
142,0.10819730595073078,0.0,1.6323609131063677e-11
143,0.10491828795913523,0.0,1.6598056262751015e-11
144,0.10608491480058557,0.0,1.690936279885591e-11
145,0.10662463147323586,0.0,1.71975766960486e-11
146,0.10514611927588223,0.0,1.748534650403144e-11
147,0.10273027940093626,0.0,1.775535274362028e-11
148,0.09994001289109022,0.0,1.8057555450923246e-11
149,0.09970217655771198,0.0,1.842925811956775e-11
150,0.09968652568691305,0.0,1.8781864952188698e-11
151,0.09868642048335362,0.0,1.9156010111487376e-11
152,0.0977989096494692,0.0,1.949462813399805e-11
153,0.0957089728398675,0.0,1.9849233368063324e-11
154,0.09660715180956217,0.0,2.028288648148191e-11
155,0.09423438475861153,0.0,2.066413706813819e-11
156,0.09391668075353701,0.0,2.1162627206194884e-11
157,0.093756856532958,0.0,2.1667556637794405e-11
158,0.09320818525163896,0.0,2.2166712909665875e-11
159,0.0921254640051395,0.0,2.2685631151375674e-11
160,0.09164383868885258,0.0,2.3334001397756765e-11
161,0.0916132272161707,0.0,2.399835885569246e-11
162,0.09239752274902316,0.0,2.4617419214223446e-11
163,0.09126938959543664,0.0,2.5196289499263003e-11
164,0.0900732170918852,0.0,2.595701431573616e-11
165,0.09061432398805298,0.0,2.7107871503062597e-11
166,0.09056858412329533,0.0,2.8106184046805538e-11
167,0.09036102663769448,0.0,2.8954616482224083e-11
168,0.09005633199522248,0.0,2.9887647912119064e-11
169,0.08970165673650364,0.0,3.1214808515755976e-11
170,0.08968572534167799,0.0,3.2549740680565264e-11
171,0.08931102804644937,0.0,3.374855950255551e-11
172,0.08981968486066211,0.0,3.559774697237117e-11
173,0.08971687536021318,0.0,3.6802338954089464e-11
174,0.08945690905492767,0.0,3.8842262739535727e-11
175,0.08933102667114928,0.0,4.12947454009327e-11
176,0.0892099715013351,0.0,4.3867132148989185e-11
177,0.08920499012370126,0.0,4.725886348921904e-11
178,0.08922781479380433,0.0,5.269207292712963e-11
179,0.08927964004423034,0.0,5.986500184462784e-11
180,0.08929130806126317,0.0,6.397748997244435e-11
181,0.08934272211755306,0.0,6.924327777824146e-11
182,0.0892361864988816,0.0,7.920397671057344e-11
183,0.08921655433704322,0.0,1.171540642275204e-10
184,0.08923746675285589,0.0,1.544766536909492e-10
185,0.08927175015923627,0.0,1.7879409064391893e-10
186,0.08925145480163925,0.0,2.2763968487993225e-10
187,0.08925375554659182,0.0,2.8852342737195613e-10
188,0.0892555584157913,0.0,3.804836445908677e-10
189,0.08925741930474915,0.0,4.823215160598693e-10
190,0.08925778013596432,0.0,6.974218980104752e-10
191,0.0892571050089078,0.0,9.8091423872404e-10
192,0.08925713148426877,0.0,1.43020884024736e-9
193,0.08925712556676148,0.0,2.153923039927008e-9
194,0.08925714680900777,0.0,3.4805207604904354e-9
195,0.08925716157618334,0.0,4.829406874407027e-9
196,0.08925715929723134,0.0,6.734029112109852e-9
197,0.08925715599349912,0.0,1.5763381266964416e-8
198,0.08925715472124857,0.0,3.897266642738373e-8
199,0.08925715499049974,0.0,1.1305066260902663e-7
